Date,Sektoral,monthly_return
2022/01,Basic,0.0
2022/02,Basic,2.791461412151075
2022/01,Energy,0.0
2022/02,Energy,2.2393822393822482
2022/01,Industri,0.0
2022/02,Industri,4.3604651162790775
2022/01,Infrastruktur,0.0
2022/02,Infrastruktur,8.813928182807395
2022/01,Kesehatan,0.0
2022/02,Kesehatan,-2.618883528600968
2022/01,Keuangan,0.0
2022/02,Keuangan,4.294871794871802
2022/01,Non Primer,0.0
2022/02,Non Primer,6.207674943566599
2022/01,Primer,0.0
2022/02,Primer,-1.21765601217656
2022/01,Properti,0.0
2022/02,Properti,0.9817671809256634
2022/01,Teknologi,0.0
2022/02,Teknologi,2.5215408008109508
2022/01,Transportasi,0.0
2022/02,Transportasi,4.516129032258065
